Feature_1,Feature_2,True_Label
5.113706837290589,3.9842574327318325,0
6.462679600126627,4.779413927746792,0
3.7617542048112327,4.51792123752051,0
5.6193971814134365,4.154413170794038,0
3.7666694066503528,5.365530817237868,0
5.367449856663084,4.239585236943306,0
4.2934425415725155,5.348074906036454,0
2.827873487754014,2.8888043384351674,0
3.922333668121346,4.6798292724322295,0
5.466361348397007,7.213034325424328,0
6.286489434803029,4.7600922050548595,0
4.971475688145967,3.4962059530432867,0
4.972230296011415,4.567012041619792,0
5.484077840507134,3.7591535846715156,0
5.779019771361758,7.299108369503866,0
4.8368597773147135,5.602567583148412,0
6.035215987566669,4.398169292171246,0
5.336138722715625,5.0188886011726925,0
5.146514147823248,3.8404853242168002,0
5.036765261388414,5.746997436868175,0
7.176715411692562,6.43890623912781,0
8.229773686267334,3.848978655667926,0
6.308480955081017,5.2750130086075275,0
8.28470439982651,3.787552571967273,0
3.740417236728836,4.1009110318339665,0
1.8141564135352897,4.211367467478858,0
3.861301007669453,5.225590679714312,0
5.512633963665739,7.814256258823829,0
6.425635757279076,4.134644516506396,0
3.6523779929774634,5.737878757259758,0
3.019650189469037,7.747188148781531,0
6.769160181081931,4.296236521842943,0
2.430298206363684,7.0308085612481195,0
4.828190232121073,6.856724467960193,0
2.6083585118084494,4.1009374655693405,0
5.007865549577275,5.070470890647113,0
4.324901792781135,5.934274898521248,0
3.3985693559261083,4.7864307724680595,0
5.180443447567848,5.771658251088123,0
6.067422317133335,3.3130368622431963,0
2.6988287438965664,6.916515232847764,0
5.498471017969387,3.8772701951651696,0
7.326727963283784,5.173511951439288,0
6.768945776095739,5.101277722115164,0
8.09112188732298,7.633011263664807,0
4.62655377728139,6.457356426431533,0
5.968063924377722,7.052947336298523,0
3.5526148091298433,6.029077189997659,0
6.587636730274381,2.3618907703653287,0
3.2251122310013374,1.941151733359849,0
4.595889748333163,6.076313383693943,0
7.253535578144042,5.1111421706296625,0
7.442923318356938,2.929847812677663,0
2.444926340967268,4.916678451655072,0
5.576098173408961,4.95095787785886,0
1.898836849940185,4.8663199407308175,0
3.04329574924272,6.004508823245057,0
5.549897369145272,3.590180320508967,0
4.22919962399496,3.4111797171665725,0
4.905981354090242,6.432713480751858,0
3.5214109304966845,5.756069773276766,0
4.204613572441339,3.810690751606484,0
4.839454460068163,3.447136516370939,0
4.169526041979227,3.203183161116727,0
7.947087699374584,5.052895327957593,0
3.9504117380111214,5.320969866101333,0
4.831507925463756,4.668545600700165,0
5.9212500500651375,6.136261565070958,0
4.204248278584209,4.13627263903298,0
4.587422454272534,1.547118252896623,0
2.7272134067021714,7.050311401166788,0
7.467451570251925,4.626445940665432,0
5.864835444583649,5.466875231815304,0
9.618321212682856,6.679362367151866,0
4.80812361277885,3.5666893390993613,0
2.5903305196136412,5.305195453800835,0
3.865473882073545,2.866619435603489,0
4.03014067363621,3.3776779945784074,0
7.530712452608848,6.322459635424176,0
4.988041038025074,7.2199162083350386,0
5.116052461471427,3.7080736980076043,0
7.284686115904486,5.8083650655269885,0
3.4441307685103153,4.714491982874588,0
3.686572619922864,2.925800403553496,0
16.389266321297463,17.864124960705198,1
12.902148639271289,15.844453855035857,1
14.02403614631726,14.269311924352955,1
14.111409113641697,13.704013845480276,1
15.07278244191724,13.753574825383444,1
15.405685238669758,14.924642835826294,1
14.641577929700386,13.638654506937604,1
14.1348430041475,16.133086838738635,1
15.751375781436572,13.533667132802174,1
15.148998458143838,16.127080685057685,1
12.495892078317942,15.815040288569902,1
14.00606436158123,15.855898002889738,1
13.855111265186224,12.292676849003222,1
12.558686343175257,15.072127419992073,1
15.389583752582222,13.643525062343388,1
15.957888688166062,12.50771990659656,1
14.900880302029025,13.183475700356315,1
14.022245838296762,15.071098006974621,1
13.709379952074071,14.423166683655262,1
16.50943921382166,14.134662195715277,1
16.253538168097712,13.305439718013574,1
15.794706266872923,17.16235293098685,1
11.292533249809066,13.804657116794285,1
15.86560819077081,14.69543192093551,1
15.556718810056964,14.09402221992627,1
15.129884681209349,14.76648414691188,1
16.75167309248971,15.38163126495182,1
15.506403993112803,14.382184550816298,1
14.26859066389126,14.351162718270569,1
15.591678213567445,14.368523278769606,1
15.434662285344618,18.11310119796816,1
16.30668705514754,14.510964701748238,1
16.801820883245917,14.387886940467673,1
11.94281319723322,13.487870533623894,1
12.193812118461217,14.472729773938037,1
15.027627568784327,17.514655968412924,1
15.490391060646244,14.671349206786704,1
16.244108371775233,11.683297036488172,1
15.353421837162848,16.15629779083045,1
12.782120631330237,16.715631064810395,1
15.507744611241622,14.377068129148798,1
15.949172799159427,18.406039286706594,1
15.272799382587742,15.372330879450503,1
14.310958650689633,13.725233445802813,1
16.24550372481637,13.7158742611367,1
15.107349355829088,14.283513829852325,1
15.718469738619588,15.500493157930423,1
16.556309916386848,14.234975401717879,1
14.595187597059944,13.53185442632654,1
14.333560109885832,15.565950739567278,1
16.135482924968027,13.616752013733562,1
16.30440888015849,17.033456788207427,1
15.620152354835552,17.8151937188371,1
13.83931620134464,13.133017945032874,1
12.331919626643582,17.244066467233775,1
15.981548484531087,14.916622993634318,1
15.41995293947973,13.311766429052435,1
18.668627969425238,15.193831772962842,1
15.16409219190734,16.08864993584804,1
15.72151384760507,15.335826036418696,1
13.814288316832032,15.707202535703994,1
17.82303674471255,17.018130069232466,1
17.389779939959094,14.233176485353223,1
13.515592769612129,14.811319619850527,1
15.083587368433042,16.64128727770642,1
12.46130305542777,17.29432547919092,1
14.762988152131516,14.35967839507887,1
13.481843437109749,12.517714992201345,1
16.234755875942874,15.109976950782606,1
13.06505865038842,13.057381841904576,1
14.496322951064808,17.50353228793409,1
14.610612972954593,12.74528557032284,1
14.631385403871084,14.590914645378493,1
10.954670035587643,14.918557700223282,1
14.653598204686983,16.044309547220127,1
17.77343414241802,16.689847544321637,1
14.596666964167754,13.340211136887495,1
18.86003970487479,15.088827651021733,1
15.020893937869419,14.963812369334995,1
15.297127141151783,14.783459382114087,1
14.139506989679646,14.179711588139412,1
14.950870094676002,14.184862843299353,1
13.930731325984254,15.159645341537844,1
14.617534173868718,17.255989482874032,1
11.023545287410482,16.637260277883694,1
16.869127788746443,11.889914651387777,1
14.485968608879476,14.442838701006313,1
12.888732457923268,13.833274968613686,1
13.334136231801256,17.628405665135435,1
16.40351758972119,16.907332642491237,1
16.082508096064853,13.306422343174155,1
14.21321960058034,15.734061841841877,1
13.166808286662082,16.069497645258583,1
14.639511902762797,14.437768788675603,1
16.066439952305238,15.66639496722906,1
14.45855075127138,16.738994705046373,1
13.378405008600154,15.923903410416395,1
15.889651886952576,14.535680341029014,1
15.489199533363177,13.123329635422046,1
16.38604052881035,14.722646795335516,1
14.215915469221441,16.573513838755332,1
13.943484464185861,12.88730805545466,1
12.665056239714144,15.90901492701846,1
13.079355971255575,17.63219127297655,1
11.877105888174416,17.544684552435058,1
15.316526200803928,14.854930332194412,1
14.182621369786576,15.598704171528107,1
14.943547946362727,16.654952823024782,1
15.17134147299306,15.225452642192817,1
14.454581681679215,14.914581564418398,1
15.461702653338088,12.434747411015062,1
12.977721866841431,16.114896141034073,1
15.256298157191912,14.724024995470982,1
15.02765089959809,15.521372558042506,1
14.190360479535958,13.832542911896532,1
15.293767882646522,13.532440833577452,1
15.612379133571707,12.44612459364324,1
16.543733455988466,15.708896223619565,1
15.384044601470814,16.474036475918272,1
17.498211666693866,16.521555097527195,1
12.238688653002532,13.080634549896448,1
14.062772133456482,15.03913657531625,1
15.776488530703684,13.911384280269802,1
15.280150146715618,13.866925601470015,1
14.082723295512078,12.890008354727666,1
13.615150130833644,12.9724730915755,1
13.536190120534002,16.58046269491176,1
13.575901666752085,18.948573097256087,1
15.739976851321334,15.277254185542311,1
13.71246332972818,16.050464819113486,1
14.13654326064334,15.183014721968043,1
18.84012680740319,14.855910150413026,1
16.723909989428513,13.94523536231117,1
14.947517264254557,17.656200953453265,1
14.059549413318349,17.718672836995392,1
16.061627903183215,14.156299836158599,1
15.948611608583281,16.458831674440095,1
15.932714943325795,12.644662920164315,1
13.909294236262697,14.628722046672744,1
14.888349856349931,15.931008146326016,1
15.266551501399881,12.996983461934848,1
15.570296776508945,15.915878617925735,1
15.839685671896559,16.621171088331934,1
16.250883231823355,15.688770118842655,1
14.89475143281203,12.508558599726012,1
15.644427328698878,15.311531530744666,1
15.40736825579306,13.084877136269537,1
13.378415189387606,16.579729279999356,1
14.940667269215018,16.022251046058937,1
15.042477564195691,15.044634209243618,1
16.407425708963995,14.22593290767394,1
15.144181165411474,14.306587066942436,1
14.348255658851526,14.536241814797041,1
15.333200657450568,14.281877067504784,1
16.883634188360283,13.658089046670744,1
14.71969253375796,14.340403412588739,1
17.1704668265306,15.294832164767362,1
16.54776680920295,12.771659440444541,1
15.400575398803888,16.334446193435156,1
15.123425983913137,16.598220562598026,1
14.224067324849441,17.11402116027837,1
18.448347185428876,14.455742159340511,1
14.331746217898843,17.180076715676552,1
17.36935821859607,14.215709959270097,1
14.369719774356215,14.577323086709239,1
12.983324233448585,13.622022080273702,1
13.493788849871898,13.848303652343807,1
14.947972668919828,15.351322098804781,1
17.325750739221114,13.502468938891813,1
16.476483597714875,14.679016733661737,1
14.92580443552135,16.012229238249905,1
13.315916967656552,15.573614619276077,1
15.249678312319585,15.738676896012224,1
15.433752965861727,18.68295020986634,1
14.043390023623026,14.203504567497273,1
14.065289210362854,14.166784321259618,1
14.043919309040223,16.78352479666133,1
17.13075637198478,14.143880559375786,1
13.751466640343658,15.707123334579606,1
14.171665433578543,15.949397726633267,1
15.30438453127695,12.726383827504153,1
17.321257801995092,17.693816509643284,1
14.08081696427342,14.418447660096025,1
15.428798086087358,15.501685184980538,1
15.987816409009245,18.015306808149525,1
14.734579158758926,13.80255413319232,1
12.93102115797821,13.90360494008712,1
14.950309540689304,17.691836795276682,1
14.223583051445743,15.335681927458348,1
14.975365655890872,16.782589910172128,1
18.790398638810434,14.20369684061952,1
14.265840836222667,16.56624131560361,1
16.022837234439468,17.77006098860405,1
15.875892277988946,14.461061863819411,1
15.885982246038465,16.66305537087436,1
16.230723271796045,15.760911046660947,1
16.60001203438373,16.75394338566851,1
17.073238486556292,15.973064831384464,1
14.749322879524719,15.220070529649984,1
16.809763449762535,13.774596493519146,1
15.553009963309352,14.409991781508959,1
15.043117234402226,16.917677793910947,1
15.286648602029855,15.069654822234224,1
12.960215788530121,16.11938034904083,1
15.968226271711613,18.244882084958192,1
14.538332647570499,15.32872549149591,1
15.374075525566132,17.366179919645212,1
14.857056701419571,15.41853228865551,1
15.91184476457481,15.279913684734538,1
14.330349578174207,15.291134989347462,1
16.610447624789657,13.46022705088341,1
15.199454511220313,13.94981877759124,1
16.792569943387264,12.715219642824337,1
14.161617229092617,15.565817812596782,1
17.34828604385151,14.901374608390519,1
14.167200709960202,17.821735604160885,1
12.827979149375635,11.701791065069877,1
15.66002167508,14.246918663471083,1
13.46815077430393,16.06253467094903,1
15.365701070656797,14.153882053894908,1
13.079543401993659,16.308685992420216,1
15.975301766937992,14.851236204330926,1
17.7699554940715,13.39487285051077,1
12.711712243612892,13.962137895178133,1
14.931620975466753,15.365009173984038,1
14.638145913215505,15.528083094771445,1
13.122690863714334,17.165646906109888,1
14.876773232411146,16.675943747382192,1
15.514088019566556,15.685129828730675,1
15.854650920348305,15.671562840025972,1
15.964084139801315,16.993728795198646,1
15.294781754552206,16.063505636382768,1
14.86539645856916,17.16017582317421,1
13.985411546911095,17.701410649366224,1
14.939763074033484,12.853837346822928,1
15.192156622366184,13.97842251378768,1
16.260965323483084,14.021064031046414,1
14.33072485017783,12.165688903581703,1
14.321540521126385,11.364181010056566,1
12.624145764771415,16.140621984216445,1
16.178700237976248,15.638186342677447,1
13.54953578530618,14.92843296578703,1
14.994596191364147,13.262452966211185,1
17.255097452650727,16.316043435863506,1
14.668553739255504,15.040328758491796,1
15.312574211921328,11.937397697363565,1
14.629233926219104,13.977023628003302,1
13.497569985157627,14.578349560671068,1
17.696529790274283,15.961264291900514,1
14.143231515325805,15.858874172034238,1
