Feature1,Feature2,Feature3,Feature4,Feature5,Label
7.6675418882974835,11.258064489368499,128.82727887073798,0.3391061079601625,144.39460354367128,1
12.336517342324003,15.784314425085462,82.35620372803362,0.15436666186881995,205.14315144151345,0
9.014703319804362,14.409001872505907,127.54071574181631,0.1533321079102726,300.6200847389823,2
6.895138041745399,9.831585256249074,100.31161305146603,0.48872135074354794,165.20931680605304,2
10.999746503627337,8.261519562657663,105.76218547318258,0.49734756538755553,805.6251174995148,0
4.032368461701699,10.511287927181709,76.14807465284733,0.6614312846190773,551.5376723811273,1
12.821446755399302,7.154998756434525,85.80589741678207,0.5405058751338192,172.36459974525104,1
6.698841112826227,8.491958364592438,42.34951937060526,0.20513037916973134,644.8320026649617,0
12.810159473754652,11.103409577092647,30.463761833145618,0.5557843674809675,893.1718254840766,1
6.26533897583092,17.983157441695575,114.42400272126011,0.5967689160239402,214.73442345547724,1
6.3181311900456265,12.049356716449074,78.65576764808151,0.47217947932156557,155.58612136068388,0
11.868646692677974,13.48392767167666,118.43350889400243,0.7056594545242253,574.91607359981,0
12.213709644373585,15.557925677549047,76.92780119942918,0.2052051234251167,598.5133471193654,2
9.977094613505518,8.265395688235547,26.01010713673405,0.8318875103256804,864.1124994904026,1
6.424600351691261,11.919026720978069,115.77158484563351,0.5754428502388458,287.21699086933745,2
3.323934372205091,13.939729908994554,59.51782071671379,0.3174475863793188,103.06946092913624,1
7.397550478498903,10.030057580640445,109.77367361343558,0.27037134600661983,694.2224382005209,2
8.699908005414525,12.598150548086938,116.48955923027502,0.284872295364321,707.6381061755607,0
3.0812729595027895,14.808928719793053,90.12938559753579,0.4277067678646508,247.80623460897274,2
11.524425541984519,15.187727331313932,110.01960296357713,0.646162494989817,328.2998684067739,0
12.399183151613892,13.57220908009724,80.50049978626777,0.254888374421397,387.62734641783777,0
4.446860985310021,15.051977502971534,104.62825599491512,0.2999314334377232,158.3530695255977,1
6.164410084332365,10.956943614735003,105.77374505648095,0.6220915051796152,886.3317544833435,0
6.592476952125617,17.46675282740749,37.08920242049907,0.4082571875898996,940.9251842267178,2
12.972155112472489,14.426770638135608,27.9105444886584,0.7881857908561264,738.0364110734018,2
13.995154975948571,13.67166046391052,44.909065486522735,0.3546159647727054,873.671875672893,0
11.479727217047026,8.353745285880546,98.45785063521045,0.21662258762038125,570.9802579192346,1
3.471322691531207,12.274414248911443,39.42536633279297,0.46115504227729764,703.0936514028531,1
13.617762157290397,9.853127859711766,84.55034283625406,0.7694494473558625,898.4321712679732,1
13.727337042713902,16.98022964436508,121.67868729011265,0.7613046876851288,109.33585320098558,1
5.2276848338000725,8.883874486591358,95.61983955190884,0.4592456180635156,358.7935478535791,0
10.478383575579018,17.45803385701927,35.27216867016318,0.2969111605351798,189.29878450137716,1
8.118795700089521,17.262536397798506,82.42499419008384,0.48823276618466294,770.8410675076466,0
13.120192279047066,11.200651143311061,70.67798033358065,0.6011620955331547,260.3807108234532,0
11.010280801962224,12.173711502261744,59.14637817392,0.43559414406036767,769.4949719503581,2
5.704421795727654,14.823428917018273,61.04439976132354,0.3413497992208411,166.2973575446062,0
3.2149396143781224,7.318646071067465,50.85192127192122,0.4864865808732959,137.0465169738699,1
10.765876949630787,16.310754024467393,92.27882332482613,0.6268318218635909,612.5659128346932,1
11.519311599531793,13.63847823678771,107.93839706950588,0.3327717829291321,659.6249119103314,0
8.202720629073832,17.79999204540818,41.87152836720635,0.548827943295436,645.3886899234492,1
11.816141011015043,9.962509755745671,84.31496875621426,0.3619440230154358,191.53349993393863,2
4.929377134593727,7.145026172079715,127.31782037988302,0.4433861787592184,713.7729195948269,2
10.921862782444766,11.958341880211236,82.66244223466394,0.5840059532399982,622.3398763163686,0
7.0466349025458666,12.969532672742817,38.668456112543836,0.8494304334343645,253.19568470851777,0
8.853022461629614,16.88257650143828,113.98356167635974,0.5603682059681736,600.5111791579957,2
6.269133688923454,13.760747742059884,72.77498118644186,0.4379745673325428,789.925907491169,1
7.117206555764335,15.592988335927457,30.848164178594764,0.20036825793601282,790.9471147342244,2
11.009101475151253,14.131017081245302,104.21265085944118,0.18239204755329025,531.9369600206173,0
7.383586294514361,9.416253186981875,109.89514277244817,0.20963254234626616,118.17267700400922,2
4.164124545657402,11.632184652538173,95.92151743867547,0.7485205620927231,333.20490767165023,1
7.384409166300972,10.167338828934923,57.22202308063442,0.23711825164972838,375.26476095500686,2
8.741603399675515,16.733139561694728,73.54569599612083,0.15195944051424568,642.5964967252588,1
4.166137527409237,7.295051454225296,32.176542207849174,0.3603349915195895,431.93619791576873,2
12.38841627105726,7.073490578149398,108.00535957216793,0.659246935504435,872.6176439599558,1
8.70237103841784,8.869492213060362,25.67040596512334,0.7256999058174854,785.0100048116398,0
9.721726353527616,7.995516795249433,92.94799823696002,0.833874097878368,648.8075583458314,1
12.120655592466584,17.46372556746213,48.07082102166607,0.3565028618013283,264.9419684328411,2
3.1858151990072012,16.100754030977928,125.64093953190498,0.22099639064361537,490.96775113848383,0
11.47332202272106,15.534460187506518,103.35453522567651,0.4367918634128968,302.68826454380303,1
11.89322215582712,9.157937028961925,87.58699393239301,0.5295780493147286,757.8135924472128,2
11.833630311546194,13.492540798680334,38.09280181169143,0.5716426110098253,801.2933625235987,1
4.26239244931325,11.183366110579701,105.98353082771372,0.7815792304329812,379.73704548866255,2
12.768988410795675,10.541397866977423,115.96363366367288,0.4858316445323233,120.62600107434798,0
4.173435070199124,14.09179593717495,111.27295718365109,0.5688615879954523,164.10014493797746,2
5.637911740247675,12.02386472333897,31.624422994517985,0.26371740611600847,632.6332929460906,0
11.883534346717463,10.789139687798038,54.93881037147807,0.4687900592318457,144.5566981694608,1
4.121876380449706,16.98719033582068,109.71660063179962,0.3108472510060477,152.22643065001856,0
3.8611388841663743,7.770793816579372,26.618117214074715,0.6997920662667823,612.7155374063001,0
6.7997999633048,16.33549022540906,43.06585267841451,0.3558041698647535,113.1534378994828,1
12.195828866355331,13.17546124640226,95.2726713017906,0.28847185671993636,209.56457175487765,0
3.720970234827514,14.92576644651497,81.58313762902728,0.443541304614685,713.6320516729478,0
9.996556645661238,12.181911143217098,35.863735131324994,0.38056877715778564,782.9099312579013,2
10.372915380567278,12.06867546599573,104.78862442787576,0.47243655808651785,861.3935421936674,0
11.740212862722148,13.069005378119186,83.00439550962109,0.7015238063201593,664.2109687755205,1
6.294140315105863,12.218237242376787,122.38556022531701,0.3602894987398416,126.77980153565886,0
11.33936422067727,16.29431229360647,82.45890319901433,0.23029455242097538,575.3364365882665,2
12.190929307586677,8.117182292078574,59.54525549329786,0.2623813217218172,121.61254982652807,2
7.1126867618553655,10.48205563127477,74.1970439620326,0.5955351722872614,666.0703566871734,0
7.5751162351038435,7.821932356471818,93.9646660849968,0.3571373749549951,500.5292048127148,0
11.078372474926981,12.91846062338325,115.83632231701031,0.7894972400480811,171.44947548719045,1
10.771998806077704,7.574879968743745,37.86058976352616,0.4885262653550947,664.1000453500106,0
11.092605440845793,9.87371375992785,112.7414679922076,0.7668243847849212,217.60167503848078,1
9.302702220787975,7.904668369548653,64.62722458842259,0.7822225614380068,860.2925905469659,2
13.397928927748636,9.675004717645388,94.11013530062851,0.8461778039541666,473.4441823421907,1
6.1443337816487364,12.098666946760464,120.242630125806,0.23718773392591735,272.1618639444839,2
10.18223799508873,11.613402480005025,94.99079112166719,0.48298674039921907,765.3503792663854,0
11.921445907348135,13.558316258796605,75.73217471597238,0.36430722484990563,239.09286770201223,1
7.459691597635441,10.481025283463719,112.35089778678201,0.42082630806566246,757.3159067034172,2
8.650135794184958,10.764353633007978,107.70776876402692,0.8207989663962332,590.2674138890965,0
4.541639591111987,7.257623935680028,60.70000216963906,0.44150936019576315,902.1509732304783,0
4.7294141265974,15.098775825502303,109.6692096559528,0.4745663983037901,702.7516406428492,0
3.389557513148974,9.485552676337358,110.83715356094031,0.33388775931533576,620.1273660847772,1
8.409866082958345,17.488366299176274,61.85692371890136,0.7246184086072468,406.7183047216102,2
10.522763910251346,8.352387626392307,53.73329436338528,0.6811948032893044,551.1442985370986,1
4.938248258404094,11.135066575733358,83.38919831663061,0.7281484797535712,339.75630247409856,2
11.651550526564469,14.456474839052976,125.87867391693347,0.17657069171388226,467.56770673214595,2
4.45030550009867,14.407847318375836,125.03499623630248,0.6543191492891524,916.3926282460808,0
9.609464107860362,12.9972467764273,26.293865216133295,0.8373464560334019,947.5140128601893,2
8.701300674557707,12.110885517517659,39.58967215599787,0.8225590656032747,805.1545813617786,2
3.0456446414158984,11.875965228036058,121.83721052404225,0.6957398296816445,152.68972660328882,1
3.9670325347055986,8.294807084776279,86.79354823684037,0.8447687928752988,164.30881136917284,2
8.749477730227571,15.594535902199212,64.78146253268369,0.8378735238377163,303.298565914938,0
3.050421110641648,10.775362025081852,69.49537601056886,0.17460279204440887,687.7734174033482,2
3.251118501191045,9.74942034379858,118.02504568223148,0.18129462792993542,908.4689746442987,1
13.236619115790912,13.856999644084265,90.3877439354252,0.32939883943915826,886.3777391765243,1
3.7281404542067413,13.802721574013624,76.60703968002966,0.6145158992214836,641.0009366498233,2
4.366069592574243,9.49728311296751,47.99416082113689,0.2855720635454931,158.3359750654463,0
12.112690490015918,10.87127764713819,57.058570483376485,0.45878343535902244,668.1426965971746,2
7.049403965965041,9.185789909111078,28.869553110023517,0.5323764812145372,352.0739069816432,1
3.5245074143428075,11.39406097412868,76.57277417646097,0.47496079786912737,569.5036304534119,1
9.62718466533337,13.830893277165401,119.920062709272,0.7170696926820976,400.7404876704347,0
7.0816780412985025,9.321429884606376,85.23867800396692,0.18032794971466568,346.0184340560605,1
10.551628560221722,12.030029418578987,87.58758912361861,0.6508503381095821,607.6593496519199,0
5.783581172719096,7.821781522153052,74.79554880204796,0.5945771476119758,732.5522569317599,1
8.7030971018056,14.189616691728137,80.17791791171462,0.64594836204766,816.264511425436,1
9.372356944454026,14.094433665679142,39.60478317415912,0.6002841649835595,685.2439304130428,0
10.644664964340487,17.191855384888065,49.1335295567607,0.8233196320060124,780.9605475608615,1
9.248153992159157,13.664031115478444,39.15782627241266,0.4935551255364323,821.9418002912498,2
9.336864972086328,13.75085937958072,48.262296518866776,0.8147480462760031,123.63887886239448,1
13.691558732800397,8.988809696392806,119.85551678990159,0.7631402425141267,531.0756403347982,0
4.057678181666591,17.524463154116745,57.32777730365407,0.2545647112276985,670.4339564414051,0
4.656241831759182,9.788853409639254,57.01450973344345,0.18355301512317543,407.5324557244267,0
5.407926267641182,7.551590767865495,77.541335698128,0.7540199510505265,927.1918301577734,1
5.027682986351788,9.528659518170638,117.22358594131713,0.8267009336930654,510.0508930681808,0
4.917203547179844,14.567763059897178,55.90196973977805,0.7543599386843909,358.8573752229496,2
13.091355746436262,10.0072150087182,73.30670585461326,0.6921908372207577,924.653000129649,0
3.965118047299536,7.867042103190963,92.43963161427158,0.2555034453074356,927.4659608195093,2
11.796733643669072,14.481375397551037,45.78176712106985,0.418381471081278,557.1842934456479,1
12.146010973207106,10.580101659936599,83.70921619757368,0.7149525694252721,452.8056753197785,1
6.079269764571563,14.605520404804864,30.74134239796899,0.45175375420853425,637.8761845903739,0
7.904971499413862,7.91813702711927,34.6926980270801,0.5992182409882194,923.7063955336317,2
11.45128115980197,15.270672671205016,105.66699152525977,0.8467576103400706,684.542763747765,2
4.791782966484164,15.868536574117076,38.92397175873833,0.16253398189589863,197.14520923277766,1
11.4980341389918,11.399316905338985,40.94956651386235,0.7163174126795122,444.649725953811,2
8.88260213311556,8.330650688546658,111.3679902282405,0.1912045422932862,479.3901066776653,0
4.726228097574949,10.966860268281705,93.83673697053052,0.5095818096527757,146.12760163026525,1
8.205368985518342,8.80990645559848,38.19203468271489,0.6576755749595873,621.3146832699,0
10.743854970134702,16.668240669923417,45.89773167744107,0.3035317108724157,279.36159268211577,1
6.867343410140061,14.03366100708331,98.65229621798632,0.6821990006721416,695.5661107975726,0
3.8072306872612423,15.427931441887639,104.57772648604141,0.3930419487067647,811.7943319968922,1
8.364200911515516,14.65319307761446,86.47911707325986,0.16567837165516455,272.1956934408719,1
5.2426849263753255,15.545165525485572,125.84776859862995,0.544654867040593,201.8427499247184,2
11.625103555766698,8.444576718749682,101.62025367149266,0.6618280937588041,684.548192862435,1
4.704080709177735,15.603024158602334,32.6756500179529,0.7494268490596008,635.0568354451917,2
6.2064963644063305,8.051585926377165,65.69655559346074,0.8217237706375551,571.1818297635733,1
7.426522266919538,11.976716314845026,74.51383706599245,0.5734551338268621,455.81969092321395,2
3.8003235403200826,9.655429636256272,88.52028732417007,0.41763565675791925,611.4145974969332,2
7.175391155535519,14.390991105166474,92.31963423978554,0.3922259667086912,240.94147354587804,1
8.674902413234488,17.207857129578485,28.765400578136685,0.5979086665919905,510.734334358212,0
10.87922785386559,13.556505918339251,88.08316120228268,0.7777534265520711,126.06715459442155,0
10.124288314801781,17.23174807520863,29.434672463237224,0.38689624148602353,252.4580927364661,2
12.052000857867265,14.203244428933921,94.25278273794478,0.7735624475171501,352.71072554453326,2
11.480875607720682,9.60790925778597,31.88169111383034,0.6832500921347455,653.0069517302389,2
5.519050517509843,16.062546008723118,93.54220127556387,0.2715628234014259,435.5907763406247,2
10.261425797555855,11.661547401107411,74.56437186135156,0.4085873326772317,403.2233360307322,2
7.1060178893472195,16.018918115338394,114.43775908820942,0.34747414453168646,841.7077353457596,2
9.070139616604857,8.19624250590755,129.01733406273362,0.5981411408941844,501.7451934381291,2
3.8846145448478224,12.553848340735083,121.83792096369527,0.47323405012753417,119.38083428398353,1
5.320947185270796,10.262131490980089,28.077996393877743,0.32860761349594647,473.700504150356,1
10.173871336163376,9.764688901580335,94.35075954548813,0.35553852725031343,422.13855575113524,0
3.234682867510147,15.178397850942789,28.808818764748665,0.3502360615973694,182.46299099378547,2
4.934093387366404,12.766058129350384,67.38084013566962,0.3628901436271289,825.9663640854222,2
5.161328750505827,12.887596159739363,111.52159287163897,0.16906375881484648,570.5661799534573,2
12.254259806113444,17.256051390406643,50.03602169066029,0.6883103011981175,255.59792996129042,0
7.600281297376768,14.296745156593083,75.66148037983511,0.6920426790917438,765.8900896331138,1
6.447966284392161,10.611098849616997,115.1606001567302,0.6360955859630758,682.8639079059378,0
10.557308105005859,12.211111100610403,104.45429739225996,0.7024995662983321,291.8635726442127,2
12.846716841625884,9.903315674898472,52.1080570750688,0.4822244043507731,946.2564460199549,2
7.067486894875718,7.8520480814932885,113.96879989099509,0.27166439089030125,255.71078961312537,0
8.517491548688987,17.903573101691645,108.51048872802224,0.7417234828043815,305.32041781293754,1
4.153221085211838,12.682544632498722,31.774737584227502,0.4295194752682969,349.8095688319744,1
10.917340452643307,15.766675676430518,28.249376532315914,0.3183797516141812,103.19133117353903,1
9.979292531090604,8.651053421845386,58.569278890834376,0.4843794429378372,869.8695258376689,0
11.886221234362171,12.600447734714,88.6197285189634,0.5437295706386264,926.8341339028289,1
9.028063960076736,14.144679086087905,44.93195069907466,0.6838146649739301,800.4314085867028,0
3.241421670780855,11.121388829952716,129.3084620301529,0.6343640733154219,308.8659010524808,0
8.70837344885904,8.699268640481387,106.58822684650973,0.8134969799408606,214.36227690469497,1
4.0887341842970315,10.328207914994243,120.4832871524841,0.44241811234476014,137.52886966408118,1
7.786269622253377,13.815832996947037,124.79397644618383,0.3380266283024167,714.2069626506911,2
12.365369700069579,17.5238367221717,36.74900591102357,0.5178374169210149,203.35486914055568,2
7.8529946893512035,10.595450496785078,55.055079071087206,0.5095828155183316,349.0088307444483,2
12.855641530779806,9.319421777114007,56.82057401671273,0.7087984417414689,790.7323743839524,0
4.327991831093347,9.456392421184333,48.92901345064693,0.4013177459262296,718.2818821564287,0
6.663399541086361,16.46420653592403,121.05305874045497,0.1854092077798999,200.6166498886567,2
10.344543127806133,14.40145782847816,52.783838829526175,0.23058404627253332,432.5268983040221,2
7.097900722805011,8.499261336711738,41.87081500629948,0.4724477113159058,405.27454706043255,0
12.911989908284966,14.69409257020386,87.40492807993434,0.8111934233306769,271.42805292566317,1
8.151991618618027,15.928658300093266,72.03656339922065,0.38103058375617005,855.4820218943431,0
4.18551597976828,13.704514625274767,94.59352408379937,0.2976748167996982,495.0671787626122,0
6.436992810618908,11.567633581170892,59.20980970828469,0.6778044422988303,667.5040281538184,2
7.9805900861614445,9.96473096911491,73.87608088202771,0.39816920495199304,104.42850631073776,2
5.718453904954297,14.780473893456609,73.08712859402036,0.20933292821695557,193.28909623056614,0
3.763261772394036,15.490942925512202,56.89658637720434,0.46543468948472755,166.85889683244898,1
5.5620636520783,16.27709281411115,114.65879478436555,0.4850084071562464,626.7269427762674,0
4.036087463676019,13.269302236668768,52.638136784787065,0.24741427357587092,835.9903878399103,2
3.479490494412477,16.10097161900011,41.02460325171725,0.8354458992239213,908.766460639718,1
10.633418230405624,17.36687557335781,51.87520457727189,0.8217028966835884,113.43096471119522,2
6.169426880111269,17.701549090611373,115.74411193797484,0.5048843052142508,363.9142921954322,0
3.1732627484441625,7.682919079705246,49.151353293421096,0.5720815832988305,292.9020182916712,0
3.9159483404844417,7.351978502375456,50.63916129131134,0.36741831964659166,606.2093754015484,0
5.685302020067529,10.748175490078836,81.13742017323608,0.3613091465369383,142.5232114231689,2
4.206657623208157,9.380206600367561,121.30122020830453,0.516221491008603,525.2448450316582,1
10.992506000490199,15.819193830545668,53.36150531150032,0.7425961173315813,807.6699547470107,1
7.710261410598432,7.508588335136747,54.114754186069625,0.3375312375632374,309.00852226068434,0
3.7811522469236367,7.67552925817475,78.46978843468935,0.4922940284757885,278.01836856104194,2
3.7425984648083888,11.282940536799487,64.23208810233987,0.374104954091139,128.61063080939417,0
3.277129392639664,11.938145695971269,105.8280537809886,0.4918594735776498,259.1146397741333,1
7.710842580065249,9.154797241861566,85.05892175589113,0.21130990758056134,611.694579048378,2
13.23087474756855,15.65752482134042,90.31303471935219,0.38197203072471797,782.0350859181101,2
5.200953378953173,15.204065850661095,30.918526626452326,0.6751616985094926,308.5157987631005,0
7.363955423572134,9.020912219031928,91.56883044324708,0.4286517522020876,630.3583728103541,0
6.735531586445704,8.827849588286522,85.89814564785789,0.4861104766480414,669.2226416957595,1
13.806269115058516,8.574462982347711,64.8761246767826,0.30615307799699015,553.7112005267712,2
5.920988876148511,11.053248457383056,27.089810251138253,0.4492907002335609,235.88457237023292,2
6.985363762118254,10.831096320213417,35.50587377311805,0.47366240477508004,756.4621811009583,2
10.796304189638342,14.64417504610988,42.2750682316113,0.670473841081062,331.44405613032643,0
3.1270891457148706,15.554538426896086,36.5013619748997,0.8248578400271435,889.1816927490661,2
4.838462949263993,17.079058201834698,65.37927428627007,0.7338122994961319,344.5386555636526,2
11.346264778742071,17.115368342552035,81.01443509875114,0.21979971359611253,200.22888179149686,2
7.56594187007124,9.938247240709284,65.75430488454279,0.40547011213227035,848.9337548857267,2
11.495973490988856,10.467982523881002,98.15820928140599,0.24552135750140178,889.3182820903675,0
9.72293354377165,15.36083596844589,67.96770099581775,0.40546611938979815,486.95242601995363,1
4.970319542572381,8.308487579638582,35.032105796958604,0.7271160455307859,399.1396841451841,0
7.47003174981495,13.72801803532207,81.8304307561177,0.5103714297165884,185.61196827857117,0
5.8007700904766075,9.586011872073312,31.080672925678137,0.4791768488654765,171.17688002150294,1
8.526391968730831,14.020187337590034,120.80022062229983,0.28059538880431245,360.2406917101934,0
11.045950647971608,17.066371661132504,108.19201710725244,0.3697475644719447,193.99496142929007,0
8.619782653153887,15.064935313168307,57.85061091717047,0.461441643547962,373.6982152759444,0
10.892044803671201,15.24825979541623,104.7762597452377,0.22243577639074816,199.2015036771599,0
11.372460367113392,12.790433519795531,114.59268224398234,0.821669056857679,627.6895834260197,1
3.0685941522305478,13.897486295334431,112.42765284815312,0.5062603823054945,222.40577621223662,1
10.733506760105865,10.1932117456237,77.99375757373116,0.24007052604691054,844.2594716772157,2
4.501814599543995,8.146142148712926,114.25258454071579,0.2373454218811098,131.36156554596684,0
13.523018406888658,17.013381663967962,85.04083165027535,0.21365301669858677,399.4220347674115,0
5.258471789309057,8.39252730131279,94.58922515328624,0.6451315660493234,211.6229843368938,1
9.753493258465367,12.97611866333123,72.70221629704437,0.7596685660611731,431.6082591047335,1
3.104835535742457,11.92136912305817,30.52158963540418,0.634092273843133,382.6111319858075,0
3.753246532998027,15.3647557318144,44.2820384758803,0.37123341210069893,546.5383716183624,0
13.756864212442744,13.820917732197751,30.52853879698822,0.5581235435275056,402.1972500718955,2
13.710236807019294,12.930969256361053,122.6400844823998,0.7594123505971525,392.17678788379015,0
6.627182315590458,7.458794448148921,88.64606171553467,0.680214063711908,816.572543701228,2
12.57439077811809,15.845562172121785,45.57292124980872,0.6876231471424368,180.33364818320496,0
4.918939594800634,12.145033992128639,85.17865289823018,0.18092330632305315,634.4854009906062,0
7.295208692567962,9.034572580808993,102.96273662135775,0.7476956778766852,352.9124617500535,1
8.996146139061226,11.35716476050103,86.59548338914416,0.4658604463216066,877.3229618594847,1
8.484322848944263,10.786707425937712,107.62453572665731,0.5416501719939735,939.2791482979102,2
7.5579161009347935,9.34058410417146,111.79027334048122,0.4540912704061616,591.8447002259243,1
3.892443743662644,16.684658142272557,28.004002643996234,0.7397289456802328,947.3148991983667,2
8.599451087062201,12.004742015753916,89.7501885905507,0.7200626610632163,689.6579274817607,0
10.284835983736079,9.55115069697669,56.212114936888014,0.4467086961455894,110.53452484626686,2
11.259134637227977,11.853661133974821,116.38057606850693,0.19031848378099858,590.4695761830935,1
9.01609237551537,17.72691721613532,58.516070611242434,0.8197719440012946,357.0092199838626,1
11.302236178006252,16.428123224810946,89.25334267427988,0.28577260608257626,492.93395040721447,2
3.9873382779179503,16.335689603980832,27.78182592592614,0.597489759609868,538.0432021397044,0
11.86818340494196,13.919009409128071,82.1168844531509,0.22119653929843588,422.76106191389,1
7.400809074299801,16.081970782183504,70.09697636670656,0.829800288257319,151.57573828455526,2
4.819165973134947,11.221403919050443,47.45610071402817,0.8051955700939853,454.34463219453625,2
